Real-time data - subject to revision
Copyright Environment Canada(2022)

"Real-Time Hydrometric Data for SAINT JOHN RIVER AT MAUGERVILLE (01AO002) [NB]"

01AO002,"SAINT JOHN RIVER AT MAUGERVILLE"
Description of parameters:
46,"Water level (primary sensor)",m

Date (AST),Parameter ,Value (m),Approval Name,Grade Name
2022-04-17 06:50:00,46,4.917,PRELIMINARY,UNSPECIFIED
2022-04-17 06:55:00,46,4.915,PRELIMINARY,UNSPECIFIED
2022-04-17 07:00:00,46,4.914,PRELIMINARY,UNSPECIFIED
2022-04-17 07:05:00,46,4.918,PRELIMINARY,UNSPECIFIED
2022-04-17 07:10:00,46,4.920,PRELIMINARY,UNSPECIFIED
2022-04-17 07:15:00,46,4.919,PRELIMINARY,UNSPECIFIED
2022-04-17 07:20:00,46,4.920,PRELIMINARY,UNSPECIFIED
2022-04-17 07:25:00,46,4.921,PRELIMINARY,UNSPECIFIED
2022-04-17 07:30:00,46,4.922,PRELIMINARY,UNSPECIFIED
2022-04-17 07:35:00,46,4.923,PRELIMINARY,UNSPECIFIED
2022-04-17 07:40:00,46,4.919,PRELIMINARY,UNSPECIFIED
2022-04-17 07:45:00,46,4.924,PRELIMINARY,UNSPECIFIED
2022-04-17 07:50:00,46,4.918,PRELIMINARY,UNSPECIFIED
2022-04-17 07:55:00,46,4.919,PRELIMINARY,UNSPECIFIED
2022-04-17 08:00:00,46,4.918,PRELIMINARY,UNSPECIFIED
2022-04-17 08:05:00,46,4.918,PRELIMINARY,UNSPECIFIED
2022-04-17 08:10:00,46,4.925,PRELIMINARY,UNSPECIFIED
2022-04-17 08:15:00,46,4.923,PRELIMINARY,UNSPECIFIED
2022-04-17 08:20:00,46,4.925,PRELIMINARY,UNSPECIFIED
2022-04-17 08:25:00,46,4.921,PRELIMINARY,UNSPECIFIED
2022-04-17 08:30:00,46,4.925,PRELIMINARY,UNSPECIFIED
2022-04-17 08:35:00,46,4.924,PRELIMINARY,UNSPECIFIED
2022-04-17 08:40:00,46,4.927,PRELIMINARY,UNSPECIFIED
2022-04-17 08:45:00,46,4.929,PRELIMINARY,UNSPECIFIED
2022-04-17 08:50:00,46,4.928,PRELIMINARY,UNSPECIFIED
2022-04-17 08:55:00,46,4.929,PRELIMINARY,UNSPECIFIED
2022-04-17 09:00:00,46,4.925,PRELIMINARY,UNSPECIFIED
2022-04-17 09:05:00,46,4.929,PRELIMINARY,UNSPECIFIED
2022-04-17 09:10:00,46,4.935,PRELIMINARY,UNSPECIFIED
2022-04-17 09:15:00,46,4.934,PRELIMINARY,UNSPECIFIED
2022-04-17 09:20:00,46,4.938,PRELIMINARY,UNSPECIFIED
2022-04-17 09:25:00,46,4.939,PRELIMINARY,UNSPECIFIED
2022-04-17 09:30:00,46,4.938,PRELIMINARY,UNSPECIFIED
2022-04-17 09:35:00,46,4.940,PRELIMINARY,UNSPECIFIED
2022-04-17 09:40:00,46,4.943,PRELIMINARY,UNSPECIFIED
2022-04-17 09:45:00,46,4.946,PRELIMINARY,UNSPECIFIED
2022-04-17 09:50:00,46,4.946,PRELIMINARY,UNSPECIFIED
2022-04-17 09:55:00,46,4.938,PRELIMINARY,UNSPECIFIED
2022-04-17 10:00:00,46,4.951,PRELIMINARY,UNSPECIFIED
2022-04-17 10:05:00,46,4.949,PRELIMINARY,UNSPECIFIED
2022-04-17 10:10:00,46,4.946,PRELIMINARY,UNSPECIFIED
2022-04-17 10:15:00,46,4.951,PRELIMINARY,UNSPECIFIED
2022-04-17 10:20:00,46,4.950,PRELIMINARY,UNSPECIFIED
2022-04-17 10:25:00,46,4.954,PRELIMINARY,UNSPECIFIED
2022-04-17 10:30:00,46,4.953,PRELIMINARY,UNSPECIFIED
2022-04-17 10:35:00,46,4.952,PRELIMINARY,UNSPECIFIED
2022-04-17 10:40:00,46,4.954,PRELIMINARY,UNSPECIFIED
2022-04-17 10:45:00,46,4.952,PRELIMINARY,UNSPECIFIED
2022-04-17 10:50:00,46,4.959,PRELIMINARY,UNSPECIFIED
2022-04-17 10:55:00,46,4.952,PRELIMINARY,UNSPECIFIED
2022-04-17 11:00:00,46,4.962,PRELIMINARY,UNSPECIFIED
2022-04-17 11:05:00,46,4.962,PRELIMINARY,UNSPECIFIED
2022-04-17 11:10:00,46,4.965,PRELIMINARY,UNSPECIFIED
2022-04-17 11:15:00,46,4.972,PRELIMINARY,UNSPECIFIED
2022-04-17 11:20:00,46,4.975,PRELIMINARY,UNSPECIFIED
2022-04-17 11:25:00,46,4.974,PRELIMINARY,UNSPECIFIED
2022-04-17 11:30:00,46,4.970,PRELIMINARY,UNSPECIFIED
2022-04-17 11:35:00,46,4.970,PRELIMINARY,UNSPECIFIED
2022-04-17 11:40:00,46,4.982,PRELIMINARY,UNSPECIFIED
2022-04-17 11:45:00,46,4.996,PRELIMINARY,UNSPECIFIED
2022-04-17 11:50:00,46,4.991,PRELIMINARY,UNSPECIFIED
2022-04-17 11:55:00,46,4.981,PRELIMINARY,UNSPECIFIED
2022-04-17 12:00:00,46,4.980,PRELIMINARY,UNSPECIFIED
2022-04-17 12:05:00,46,4.986,PRELIMINARY,UNSPECIFIED
2022-04-17 12:10:00,46,4.984,PRELIMINARY,UNSPECIFIED
2022-04-17 12:15:00,46,4.985,PRELIMINARY,UNSPECIFIED
2022-04-17 12:20:00,46,4.991,PRELIMINARY,UNSPECIFIED
2022-04-17 12:25:00,46,4.993,PRELIMINARY,UNSPECIFIED
2022-04-17 12:30:00,46,4.994,PRELIMINARY,UNSPECIFIED
2022-04-17 12:35:00,46,4.992,PRELIMINARY,UNSPECIFIED
2022-04-17 12:40:00,46,4.991,PRELIMINARY,UNSPECIFIED
2022-04-17 12:45:00,46,5.000,PRELIMINARY,UNSPECIFIED
2022-04-17 12:50:00,46,5.005,PRELIMINARY,UNSPECIFIED
2022-04-17 12:55:00,46,5.007,PRELIMINARY,UNSPECIFIED
2022-04-17 13:00:00,46,5.003,PRELIMINARY,UNSPECIFIED
2022-04-17 13:05:00,46,4.999,PRELIMINARY,UNSPECIFIED
2022-04-17 13:10:00,46,5.000,PRELIMINARY,UNSPECIFIED
2022-04-17 13:15:00,46,5.007,PRELIMINARY,UNSPECIFIED
2022-04-17 13:20:00,46,5.008,PRELIMINARY,UNSPECIFIED
2022-04-17 13:25:00,46,5.005,PRELIMINARY,UNSPECIFIED
2022-04-17 13:30:00,46,4.999,PRELIMINARY,UNSPECIFIED
2022-04-17 13:35:00,46,4.995,PRELIMINARY,UNSPECIFIED
2022-04-17 13:40:00,46,4.996,PRELIMINARY,UNSPECIFIED
2022-04-17 13:45:00,46,4.999,PRELIMINARY,UNSPECIFIED
2022-04-17 13:50:00,46,5.007,PRELIMINARY,UNSPECIFIED
2022-04-17 13:55:00,46,5.008,PRELIMINARY,UNSPECIFIED
2022-04-17 14:00:00,46,5.012,PRELIMINARY,UNSPECIFIED
2022-04-17 14:05:00,46,5.018,PRELIMINARY,UNSPECIFIED
2022-04-17 14:10:00,46,5.002,PRELIMINARY,UNSPECIFIED
2022-04-17 14:15:00,46,5.003,PRELIMINARY,UNSPECIFIED
2022-04-17 14:20:00,46,5.019,PRELIMINARY,UNSPECIFIED
2022-04-17 14:25:00,46,5.017,PRELIMINARY,UNSPECIFIED
2022-04-17 14:30:00,46,5.020,PRELIMINARY,UNSPECIFIED
2022-04-17 14:35:00,46,5.020,PRELIMINARY,UNSPECIFIED
2022-04-17 14:40:00,46,5.025,PRELIMINARY,UNSPECIFIED
2022-04-17 14:45:00,46,5.023,PRELIMINARY,UNSPECIFIED
2022-04-17 14:50:00,46,5.016,PRELIMINARY,UNSPECIFIED
2022-04-17 14:55:00,46,5.020,PRELIMINARY,UNSPECIFIED
2022-04-17 15:00:00,46,5.023,PRELIMINARY,UNSPECIFIED
2022-04-17 15:05:00,46,5.030,PRELIMINARY,UNSPECIFIED
2022-04-17 15:10:00,46,5.030,PRELIMINARY,UNSPECIFIED
2022-04-17 15:15:00,46,5.025,PRELIMINARY,UNSPECIFIED
2022-04-17 15:20:00,46,5.028,PRELIMINARY,UNSPECIFIED
2022-04-17 15:25:00,46,5.021,PRELIMINARY,UNSPECIFIED
2022-04-17 15:30:00,46,5.027,PRELIMINARY,UNSPECIFIED
2022-04-17 15:35:00,46,5.033,PRELIMINARY,UNSPECIFIED
2022-04-17 15:40:00,46,5.034,PRELIMINARY,UNSPECIFIED
2022-04-17 15:45:00,46,5.042,PRELIMINARY,UNSPECIFIED
2022-04-17 15:50:00,46,5.038,PRELIMINARY,UNSPECIFIED
2022-04-17 15:55:00,46,5.045,PRELIMINARY,UNSPECIFIED
2022-04-17 16:00:00,46,5.039,PRELIMINARY,UNSPECIFIED
2022-04-17 16:05:00,46,5.048,PRELIMINARY,UNSPECIFIED
2022-04-17 16:10:00,46,5.037,PRELIMINARY,UNSPECIFIED
2022-04-17 16:15:00,46,5.045,PRELIMINARY,UNSPECIFIED
2022-04-17 16:20:00,46,5.033,PRELIMINARY,UNSPECIFIED
2022-04-17 16:25:00,46,5.041,PRELIMINARY,UNSPECIFIED
2022-04-17 16:30:00,46,5.036,PRELIMINARY,UNSPECIFIED
2022-04-17 16:35:00,46,5.036,PRELIMINARY,UNSPECIFIED
2022-04-17 16:40:00,46,5.044,PRELIMINARY,UNSPECIFIED
2022-04-17 16:45:00,46,5.043,PRELIMINARY,UNSPECIFIED
2022-04-17 16:50:00,46,5.045,PRELIMINARY,UNSPECIFIED
2022-04-17 16:55:00,46,5.048,PRELIMINARY,UNSPECIFIED
2022-04-17 17:00:00,46,5.042,PRELIMINARY,UNSPECIFIED
2022-04-17 17:05:00,46,5.038,PRELIMINARY,UNSPECIFIED
2022-04-17 17:10:00,46,5.041,PRELIMINARY,UNSPECIFIED
2022-04-17 17:15:00,46,5.045,PRELIMINARY,UNSPECIFIED
2022-04-17 17:20:00,46,5.044,PRELIMINARY,UNSPECIFIED
2022-04-17 17:25:00,46,5.042,PRELIMINARY,UNSPECIFIED
2022-04-17 17:30:00,46,5.041,PRELIMINARY,UNSPECIFIED
2022-04-17 17:35:00,46,5.051,PRELIMINARY,UNSPECIFIED
2022-04-17 17:40:00,46,5.060,PRELIMINARY,UNSPECIFIED
2022-04-17 17:45:00,46,5.052,PRELIMINARY,UNSPECIFIED
2022-04-17 17:50:00,46,5.055,PRELIMINARY,UNSPECIFIED
2022-04-17 17:55:00,46,5.057,PRELIMINARY,UNSPECIFIED
2022-04-17 18:00:00,46,5.051,PRELIMINARY,UNSPECIFIED
2022-04-17 18:05:00,46,5.053,PRELIMINARY,UNSPECIFIED
2022-04-17 18:10:00,46,5.056,PRELIMINARY,UNSPECIFIED
2022-04-17 18:15:00,46,5.053,PRELIMINARY,UNSPECIFIED
2022-04-17 18:20:00,46,5.049,PRELIMINARY,UNSPECIFIED
2022-04-17 18:25:00,46,5.047,PRELIMINARY,UNSPECIFIED
2022-04-17 18:30:00,46,5.052,PRELIMINARY,UNSPECIFIED
2022-04-17 18:35:00,46,5.055,PRELIMINARY,UNSPECIFIED
2022-04-17 18:40:00,46,5.058,PRELIMINARY,UNSPECIFIED
2022-04-17 18:45:00,46,5.051,PRELIMINARY,UNSPECIFIED
2022-04-17 18:50:00,46,5.056,PRELIMINARY,UNSPECIFIED
2022-04-17 18:55:00,46,5.062,PRELIMINARY,UNSPECIFIED
2022-04-17 19:00:00,46,5.062,PRELIMINARY,UNSPECIFIED
2022-04-17 19:05:00,46,5.053,PRELIMINARY,UNSPECIFIED
2022-04-17 19:10:00,46,5.058,PRELIMINARY,UNSPECIFIED
2022-04-17 19:15:00,46,5.058,PRELIMINARY,UNSPECIFIED
2022-04-17 19:20:00,46,5.056,PRELIMINARY,UNSPECIFIED
2022-04-17 19:25:00,46,5.061,PRELIMINARY,UNSPECIFIED
2022-04-17 19:30:00,46,5.068,PRELIMINARY,UNSPECIFIED
2022-04-17 19:35:00,46,5.061,PRELIMINARY,UNSPECIFIED
2022-04-17 19:40:00,46,5.070,PRELIMINARY,UNSPECIFIED
2022-04-17 19:45:00,46,5.063,PRELIMINARY,UNSPECIFIED
2022-04-17 19:50:00,46,5.065,PRELIMINARY,UNSPECIFIED
2022-04-17 19:55:00,46,5.065,PRELIMINARY,UNSPECIFIED
2022-04-17 20:00:00,46,5.068,PRELIMINARY,UNSPECIFIED
2022-04-17 20:05:00,46,5.066,PRELIMINARY,UNSPECIFIED
2022-04-17 20:10:00,46,5.068,PRELIMINARY,UNSPECIFIED
2022-04-17 20:15:00,46,5.070,PRELIMINARY,UNSPECIFIED
2022-04-17 20:20:00,46,5.068,PRELIMINARY,UNSPECIFIED
2022-04-17 20:25:00,46,5.074,PRELIMINARY,UNSPECIFIED
2022-04-17 20:30:00,46,5.078,PRELIMINARY,UNSPECIFIED
2022-04-17 20:35:00,46,5.078,PRELIMINARY,UNSPECIFIED
2022-04-17 20:40:00,46,5.079,PRELIMINARY,UNSPECIFIED
2022-04-17 20:45:00,46,5.083,PRELIMINARY,UNSPECIFIED
2022-04-17 20:50:00,46,5.080,PRELIMINARY,UNSPECIFIED
2022-04-17 20:55:00,46,5.081,PRELIMINARY,UNSPECIFIED
2022-04-17 21:00:00,46,5.085,PRELIMINARY,UNSPECIFIED
2022-04-17 21:05:00,46,5.085,PRELIMINARY,UNSPECIFIED
2022-04-17 21:10:00,46,5.087,PRELIMINARY,UNSPECIFIED
2022-04-17 21:15:00,46,5.085,PRELIMINARY,UNSPECIFIED
2022-04-17 21:20:00,46,5.086,PRELIMINARY,UNSPECIFIED
2022-04-17 21:25:00,46,5.093,PRELIMINARY,UNSPECIFIED
2022-04-17 21:30:00,46,5.093,PRELIMINARY,UNSPECIFIED
2022-04-17 21:35:00,46,5.094,PRELIMINARY,UNSPECIFIED
2022-04-17 21:40:00,46,5.089,PRELIMINARY,UNSPECIFIED
2022-04-17 21:45:00,46,5.095,PRELIMINARY,UNSPECIFIED
2022-04-17 21:50:00,46,5.100,PRELIMINARY,UNSPECIFIED
2022-04-17 21:55:00,46,5.101,PRELIMINARY,UNSPECIFIED
2022-04-17 22:00:00,46,5.101,PRELIMINARY,UNSPECIFIED
2022-04-17 22:05:00,46,5.092,PRELIMINARY,UNSPECIFIED
2022-04-17 22:10:00,46,5.103,PRELIMINARY,UNSPECIFIED
2022-04-17 22:15:00,46,5.102,PRELIMINARY,UNSPECIFIED
2022-04-17 22:20:00,46,5.105,PRELIMINARY,UNSPECIFIED
2022-04-17 22:25:00,46,5.107,PRELIMINARY,UNSPECIFIED
2022-04-17 22:30:00,46,5.104,PRELIMINARY,UNSPECIFIED
2022-04-17 22:35:00,46,5.108,PRELIMINARY,UNSPECIFIED
2022-04-17 22:40:00,46,5.107,PRELIMINARY,UNSPECIFIED
2022-04-17 22:45:00,46,5.114,PRELIMINARY,UNSPECIFIED
2022-04-17 22:50:00,46,5.116,PRELIMINARY,UNSPECIFIED
2022-04-17 22:55:00,46,5.122,PRELIMINARY,UNSPECIFIED
2022-04-17 23:00:00,46,5.122,PRELIMINARY,UNSPECIFIED
2022-04-17 23:05:00,46,5.124,PRELIMINARY,UNSPECIFIED
2022-04-17 23:10:00,46,5.118,PRELIMINARY,UNSPECIFIED
2022-04-17 23:15:00,46,5.118,PRELIMINARY,UNSPECIFIED
2022-04-17 23:20:00,46,5.123,PRELIMINARY,UNSPECIFIED
2022-04-17 23:25:00,46,5.128,PRELIMINARY,UNSPECIFIED
2022-04-17 23:30:00,46,5.128,PRELIMINARY,UNSPECIFIED
2022-04-17 23:35:00,46,5.133,PRELIMINARY,UNSPECIFIED
2022-04-17 23:40:00,46,5.128,PRELIMINARY,UNSPECIFIED
2022-04-17 23:45:00,46,5.136,PRELIMINARY,UNSPECIFIED
2022-04-17 23:50:00,46,5.137,PRELIMINARY,UNSPECIFIED
2022-04-17 23:55:00,46,5.142,PRELIMINARY,UNSPECIFIED
2022-04-18 00:00:00,46,5.139,PRELIMINARY,UNSPECIFIED
2022-04-18 00:05:00,46,5.137,PRELIMINARY,UNSPECIFIED
2022-04-18 00:10:00,46,5.137,PRELIMINARY,UNSPECIFIED
2022-04-18 00:15:00,46,5.138,PRELIMINARY,UNSPECIFIED
2022-04-18 00:20:00,46,5.140,PRELIMINARY,UNSPECIFIED
2022-04-18 00:25:00,46,5.140,PRELIMINARY,UNSPECIFIED
2022-04-18 00:30:00,46,5.141,PRELIMINARY,UNSPECIFIED
2022-04-18 00:35:00,46,5.148,PRELIMINARY,UNSPECIFIED
2022-04-18 00:40:00,46,5.141,PRELIMINARY,UNSPECIFIED
2022-04-18 00:45:00,46,5.145,PRELIMINARY,UNSPECIFIED
2022-04-18 00:50:00,46,5.146,PRELIMINARY,UNSPECIFIED
2022-04-18 00:55:00,46,5.144,PRELIMINARY,UNSPECIFIED
2022-04-18 01:00:00,46,5.145,PRELIMINARY,UNSPECIFIED
2022-04-18 01:05:00,46,5.153,PRELIMINARY,UNSPECIFIED
2022-04-18 01:10:00,46,5.147,PRELIMINARY,UNSPECIFIED
2022-04-18 01:15:00,46,5.147,PRELIMINARY,UNSPECIFIED
2022-04-18 01:20:00,46,5.152,PRELIMINARY,UNSPECIFIED
2022-04-18 01:25:00,46,5.153,PRELIMINARY,UNSPECIFIED
2022-04-18 01:30:00,46,5.161,PRELIMINARY,UNSPECIFIED
2022-04-18 01:35:00,46,5.161,PRELIMINARY,UNSPECIFIED
2022-04-18 01:40:00,46,5.164,PRELIMINARY,UNSPECIFIED
2022-04-18 01:45:00,46,5.164,PRELIMINARY,UNSPECIFIED
2022-04-18 01:50:00,46,5.163,PRELIMINARY,UNSPECIFIED
2022-04-18 01:55:00,46,5.163,PRELIMINARY,UNSPECIFIED
2022-04-18 02:00:00,46,5.168,PRELIMINARY,UNSPECIFIED
2022-04-18 02:05:00,46,5.169,PRELIMINARY,UNSPECIFIED
2022-04-18 02:10:00,46,5.173,PRELIMINARY,UNSPECIFIED
2022-04-18 02:15:00,46,5.167,PRELIMINARY,UNSPECIFIED
2022-04-18 02:20:00,46,5.168,PRELIMINARY,UNSPECIFIED
2022-04-18 02:25:00,46,5.167,PRELIMINARY,UNSPECIFIED
2022-04-18 02:30:00,46,5.169,PRELIMINARY,UNSPECIFIED
2022-04-18 02:35:00,46,5.174,PRELIMINARY,UNSPECIFIED
2022-04-18 02:40:00,46,5.169,PRELIMINARY,UNSPECIFIED
2022-04-18 02:45:00,46,5.171,PRELIMINARY,UNSPECIFIED
2022-04-18 02:50:00,46,5.179,PRELIMINARY,UNSPECIFIED
2022-04-18 02:55:00,46,5.176,PRELIMINARY,UNSPECIFIED
2022-04-18 03:00:00,46,5.175,PRELIMINARY,UNSPECIFIED
2022-04-18 03:05:00,46,5.162,PRELIMINARY,UNSPECIFIED
2022-04-18 03:10:00,46,5.166,PRELIMINARY,UNSPECIFIED
2022-04-18 03:15:00,46,5.181,PRELIMINARY,UNSPECIFIED
2022-04-18 03:20:00,46,5.174,PRELIMINARY,UNSPECIFIED
2022-04-18 03:25:00,46,5.177,PRELIMINARY,UNSPECIFIED
2022-04-18 03:30:00,46,5.179,PRELIMINARY,UNSPECIFIED
2022-04-18 03:35:00,46,5.178,PRELIMINARY,UNSPECIFIED
2022-04-18 03:40:00,46,5.187,PRELIMINARY,UNSPECIFIED
2022-04-18 03:45:00,46,5.186,PRELIMINARY,UNSPECIFIED
2022-04-18 03:50:00,46,5.188,PRELIMINARY,UNSPECIFIED
2022-04-18 03:55:00,46,5.187,PRELIMINARY,UNSPECIFIED
2022-04-18 04:00:00,46,5.194,PRELIMINARY,UNSPECIFIED
2022-04-18 04:05:00,46,5.194,PRELIMINARY,UNSPECIFIED
2022-04-18 04:10:00,46,5.193,PRELIMINARY,UNSPECIFIED
2022-04-18 04:15:00,46,5.191,PRELIMINARY,UNSPECIFIED
2022-04-18 04:20:00,46,5.194,PRELIMINARY,UNSPECIFIED
2022-04-18 04:25:00,46,5.189,PRELIMINARY,UNSPECIFIED
2022-04-18 04:30:00,46,5.197,PRELIMINARY,UNSPECIFIED
2022-04-18 04:35:00,46,5.196,PRELIMINARY,UNSPECIFIED
2022-04-18 04:40:00,46,5.200,PRELIMINARY,UNSPECIFIED
2022-04-18 04:45:00,46,5.199,PRELIMINARY,UNSPECIFIED
2022-04-18 04:50:00,46,5.200,PRELIMINARY,UNSPECIFIED
2022-04-18 04:55:00,46,5.206,PRELIMINARY,UNSPECIFIED
2022-04-18 05:00:00,46,5.206,PRELIMINARY,UNSPECIFIED
2022-04-18 05:05:00,46,5.202,PRELIMINARY,UNSPECIFIED
2022-04-18 05:10:00,46,5.206,PRELIMINARY,UNSPECIFIED
2022-04-18 05:15:00,46,5.203,PRELIMINARY,UNSPECIFIED
2022-04-18 05:20:00,46,5.202,PRELIMINARY,UNSPECIFIED
2022-04-18 05:25:00,46,5.210,PRELIMINARY,UNSPECIFIED
2022-04-18 05:30:00,46,5.212,PRELIMINARY,UNSPECIFIED
2022-04-18 05:35:00,46,5.216,PRELIMINARY,UNSPECIFIED
2022-04-18 05:40:00,46,5.203,PRELIMINARY,UNSPECIFIED
2022-04-18 05:45:00,46,5.203,PRELIMINARY,UNSPECIFIED
2022-04-18 05:50:00,46,5.205,PRELIMINARY,UNSPECIFIED
2022-04-18 05:55:00,46,5.206,PRELIMINARY,UNSPECIFIED
2022-04-18 06:00:00,46,5.204,PRELIMINARY,UNSPECIFIED
2022-04-18 06:05:00,46,5.207,PRELIMINARY,UNSPECIFIED
2022-04-18 06:10:00,46,5.212,PRELIMINARY,UNSPECIFIED
2022-04-18 06:15:00,46,5.209,PRELIMINARY,UNSPECIFIED
2022-04-18 06:20:00,46,5.211,PRELIMINARY,UNSPECIFIED
2022-04-18 06:25:00,46,5.214,PRELIMINARY,UNSPECIFIED
2022-04-18 06:30:00,46,5.208,PRELIMINARY,UNSPECIFIED
2022-04-18 06:35:00,46,5.214,PRELIMINARY,UNSPECIFIED
2022-04-18 06:40:00,46,5.210,PRELIMINARY,UNSPECIFIED
2022-04-18 06:45:00,46,5.213,PRELIMINARY,UNSPECIFIED
2022-04-18 06:50:00,46,5.205,PRELIMINARY,UNSPECIFIED
2022-04-18 06:55:00,46,5.212,PRELIMINARY,UNSPECIFIED
2022-04-18 07:00:00,46,5.208,PRELIMINARY,UNSPECIFIED
2022-04-18 07:05:00,46,5.218,PRELIMINARY,UNSPECIFIED
2022-04-18 07:10:00,46,5.215,PRELIMINARY,UNSPECIFIED
2022-04-18 07:15:00,46,5.209,PRELIMINARY,UNSPECIFIED
2022-04-18 07:20:00,46,5.216,PRELIMINARY,UNSPECIFIED
2022-04-18 07:25:00,46,5.219,PRELIMINARY,UNSPECIFIED
2022-04-18 07:30:00,46,5.217,PRELIMINARY,UNSPECIFIED
2022-04-18 07:35:00,46,5.217,PRELIMINARY,UNSPECIFIED
2022-04-18 07:40:00,46,5.222,PRELIMINARY,UNSPECIFIED
2022-04-18 07:45:00,46,5.224,PRELIMINARY,UNSPECIFIED
2022-04-18 07:50:00,46,5.217,PRELIMINARY,UNSPECIFIED
2022-04-18 07:55:00,46,5.226,PRELIMINARY,UNSPECIFIED
2022-04-18 08:00:00,46,5.218,PRELIMINARY,UNSPECIFIED
2022-04-18 08:05:00,46,5.220,PRELIMINARY,UNSPECIFIED
2022-04-18 08:10:00,46,5.214,PRELIMINARY,UNSPECIFIED
2022-04-18 08:15:00,46,5.219,PRELIMINARY,UNSPECIFIED
2022-04-18 08:20:00,46,5.223,PRELIMINARY,UNSPECIFIED
2022-04-18 08:25:00,46,5.220,PRELIMINARY,UNSPECIFIED
2022-04-18 08:30:00,46,5.222,PRELIMINARY,UNSPECIFIED
2022-04-18 08:35:00,46,5.222,PRELIMINARY,UNSPECIFIED
2022-04-18 08:40:00,46,5.227,PRELIMINARY,UNSPECIFIED
2022-04-18 08:45:00,46,5.227,PRELIMINARY,UNSPECIFIED
2022-04-18 08:50:00,46,5.228,PRELIMINARY,UNSPECIFIED
2022-04-18 08:55:00,46,5.226,PRELIMINARY,UNSPECIFIED
2022-04-18 09:00:00,46,5.228,PRELIMINARY,UNSPECIFIED
2022-04-18 09:05:00,46,5.226,PRELIMINARY,UNSPECIFIED
2022-04-18 09:10:00,46,5.227,PRELIMINARY,UNSPECIFIED
2022-04-18 09:15:00,46,5.229,PRELIMINARY,UNSPECIFIED
2022-04-18 09:20:00,46,5.235,PRELIMINARY,UNSPECIFIED
2022-04-18 09:25:00,46,5.229,PRELIMINARY,UNSPECIFIED
2022-04-18 09:30:00,46,5.227,PRELIMINARY,UNSPECIFIED
2022-04-18 09:35:00,46,5.229,PRELIMINARY,UNSPECIFIED
2022-04-18 09:40:00,46,5.234,PRELIMINARY,UNSPECIFIED
2022-04-18 09:45:00,46,5.233,PRELIMINARY,UNSPECIFIED
2022-04-18 09:50:00,46,5.231,PRELIMINARY,UNSPECIFIED
2022-04-18 09:55:00,46,5.231,PRELIMINARY,UNSPECIFIED
2022-04-18 10:00:00,46,5.234,PRELIMINARY,UNSPECIFIED
2022-04-18 10:05:00,46,5.232,PRELIMINARY,UNSPECIFIED
2022-04-18 10:10:00,46,5.238,PRELIMINARY,UNSPECIFIED
2022-04-18 10:15:00,46,5.233,PRELIMINARY,UNSPECIFIED
2022-04-18 10:20:00,46,5.233,PRELIMINARY,UNSPECIFIED
2022-04-18 10:25:00,46,5.236,PRELIMINARY,UNSPECIFIED
2022-04-18 10:30:00,46,5.239,PRELIMINARY,UNSPECIFIED
2022-04-18 10:35:00,46,5.237,PRELIMINARY,UNSPECIFIED
2022-04-18 10:40:00,46,5.235,PRELIMINARY,UNSPECIFIED
2022-04-18 10:45:00,46,5.235,PRELIMINARY,UNSPECIFIED
2022-04-18 10:50:00,46,5.228,PRELIMINARY,UNSPECIFIED
2022-04-18 10:55:00,46,5.235,PRELIMINARY,UNSPECIFIED
2022-04-18 11:00:00,46,5.230,PRELIMINARY,UNSPECIFIED
2022-04-18 11:05:00,46,5.233,PRELIMINARY,UNSPECIFIED
2022-04-18 11:10:00,46,5.228,PRELIMINARY,UNSPECIFIED
2022-04-18 11:15:00,46,5.234,PRELIMINARY,UNSPECIFIED
2022-04-18 11:20:00,46,5.229,PRELIMINARY,UNSPECIFIED
2022-04-18 11:25:00,46,5.231,PRELIMINARY,UNSPECIFIED
2022-04-18 11:30:00,46,5.232,PRELIMINARY,UNSPECIFIED
2022-04-18 11:35:00,46,5.227,PRELIMINARY,UNSPECIFIED
2022-04-18 11:40:00,46,5.231,PRELIMINARY,UNSPECIFIED
2022-04-18 11:45:00,46,5.229,PRELIMINARY,UNSPECIFIED
2022-04-18 11:50:00,46,5.230,PRELIMINARY,UNSPECIFIED
2022-04-18 11:55:00,46,5.225,PRELIMINARY,UNSPECIFIED
2022-04-18 12:00:00,46,5.223,PRELIMINARY,UNSPECIFIED
2022-04-18 12:05:00,46,5.223,PRELIMINARY,UNSPECIFIED
2022-04-18 12:10:00,46,5.224,PRELIMINARY,UNSPECIFIED
2022-04-18 12:15:00,46,5.230,PRELIMINARY,UNSPECIFIED
2022-04-18 12:20:00,46,5.225,PRELIMINARY,UNSPECIFIED
2022-04-18 12:25:00,46,5.220,PRELIMINARY,UNSPECIFIED
2022-04-18 12:30:00,46,5.222,PRELIMINARY,UNSPECIFIED
2022-04-18 12:35:00,46,5.224,PRELIMINARY,UNSPECIFIED
2022-04-18 12:40:00,46,5.221,PRELIMINARY,UNSPECIFIED
2022-04-18 12:45:00,46,5.211,PRELIMINARY,UNSPECIFIED
2022-04-18 12:50:00,46,5.215,PRELIMINARY,UNSPECIFIED
2022-04-18 12:55:00,46,5.212,PRELIMINARY,UNSPECIFIED
2022-04-18 13:00:00,46,5.209,PRELIMINARY,UNSPECIFIED
2022-04-18 13:05:00,46,5.208,PRELIMINARY,UNSPECIFIED
