Real-time data - subject to revision
Copyright Environment Canada(2022)

"Real-Time Hydrometric Data for SAINT JOHN RIVER AT FREDERICTON (01AK003) [NB]"

01AK003,"SAINT JOHN RIVER AT FREDERICTON"
Description of parameters:
46,"Water level (primary sensor)",m

Date (AST),Parameter ,Value (m),Approval Name,Grade Name
2022-04-17 21:35:00,46,6.013,PRELIMINARY,UNSPECIFIED
2022-04-17 21:40:00,46,6.017,PRELIMINARY,UNSPECIFIED
2022-04-17 21:45:00,46,6.019,PRELIMINARY,UNSPECIFIED
2022-04-17 21:50:00,46,6.018,PRELIMINARY,UNSPECIFIED
2022-04-17 21:55:00,46,6.028,PRELIMINARY,UNSPECIFIED
2022-04-17 21:56:07,46,6.031,PRELIMINARY,UNSPECIFIED
2022-04-17 22:00:00,46,6.032,PRELIMINARY,UNSPECIFIED
2022-04-17 22:05:00,46,6.034,PRELIMINARY,UNSPECIFIED
2022-04-17 22:10:00,46,6.034,PRELIMINARY,UNSPECIFIED
2022-04-17 22:15:00,46,6.041,PRELIMINARY,UNSPECIFIED
2022-04-17 22:20:00,46,6.039,PRELIMINARY,UNSPECIFIED
2022-04-17 22:25:00,46,6.049,PRELIMINARY,UNSPECIFIED
2022-04-17 22:30:00,46,6.050,PRELIMINARY,UNSPECIFIED
2022-04-17 22:35:00,46,6.056,PRELIMINARY,UNSPECIFIED
2022-04-17 22:40:00,46,6.057,PRELIMINARY,UNSPECIFIED
2022-04-17 22:45:00,46,6.058,PRELIMINARY,UNSPECIFIED
2022-04-17 22:50:00,46,6.060,PRELIMINARY,UNSPECIFIED
2022-04-17 22:55:00,46,6.061,PRELIMINARY,UNSPECIFIED
2022-04-17 22:56:04,46,6.063,PRELIMINARY,UNSPECIFIED
2022-04-17 23:00:00,46,6.068,PRELIMINARY,UNSPECIFIED
2022-04-17 23:05:00,46,6.071,PRELIMINARY,UNSPECIFIED
2022-04-17 23:10:00,46,6.067,PRELIMINARY,UNSPECIFIED
2022-04-17 23:15:00,46,6.067,PRELIMINARY,UNSPECIFIED
2022-04-17 23:20:00,46,6.075,PRELIMINARY,UNSPECIFIED
2022-04-17 23:25:00,46,6.072,PRELIMINARY,UNSPECIFIED
2022-04-17 23:30:00,46,6.076,PRELIMINARY,UNSPECIFIED
2022-04-17 23:35:00,46,6.080,PRELIMINARY,UNSPECIFIED
2022-04-17 23:40:00,46,6.080,PRELIMINARY,UNSPECIFIED
2022-04-17 23:45:00,46,6.086,PRELIMINARY,UNSPECIFIED
2022-04-17 23:50:00,46,6.087,PRELIMINARY,UNSPECIFIED
2022-04-17 23:55:00,46,6.094,PRELIMINARY,UNSPECIFIED
2022-04-17 23:56:03,46,6.093,PRELIMINARY,UNSPECIFIED
2022-04-18 00:00:00,46,6.095,PRELIMINARY,UNSPECIFIED
2022-04-18 00:05:00,46,6.094,PRELIMINARY,UNSPECIFIED
2022-04-18 00:10:00,46,6.099,PRELIMINARY,UNSPECIFIED
2022-04-18 00:15:00,46,6.101,PRELIMINARY,UNSPECIFIED
2022-04-18 00:20:00,46,6.106,PRELIMINARY,UNSPECIFIED
2022-04-18 00:25:00,46,6.104,PRELIMINARY,UNSPECIFIED
2022-04-18 00:30:00,46,6.110,PRELIMINARY,UNSPECIFIED
2022-04-18 00:35:00,46,6.112,PRELIMINARY,UNSPECIFIED
2022-04-18 00:40:00,46,6.114,PRELIMINARY,UNSPECIFIED
2022-04-18 00:45:00,46,6.115,PRELIMINARY,UNSPECIFIED
2022-04-18 00:50:00,46,6.112,PRELIMINARY,UNSPECIFIED
2022-04-18 00:55:00,46,6.121,PRELIMINARY,UNSPECIFIED
2022-04-18 00:56:02,46,6.115,PRELIMINARY,UNSPECIFIED
2022-04-18 01:00:00,46,6.124,PRELIMINARY,UNSPECIFIED
2022-04-18 01:05:00,46,6.124,PRELIMINARY,UNSPECIFIED
2022-04-18 01:10:00,46,6.125,PRELIMINARY,UNSPECIFIED
2022-04-18 01:15:00,46,6.128,PRELIMINARY,UNSPECIFIED
2022-04-18 01:20:00,46,6.128,PRELIMINARY,UNSPECIFIED
2022-04-18 01:25:00,46,6.134,PRELIMINARY,UNSPECIFIED
2022-04-18 01:30:00,46,6.137,PRELIMINARY,UNSPECIFIED
2022-04-18 01:35:00,46,6.133,PRELIMINARY,UNSPECIFIED
2022-04-18 01:40:00,46,6.139,PRELIMINARY,UNSPECIFIED
2022-04-18 01:45:00,46,6.136,PRELIMINARY,UNSPECIFIED
2022-04-18 01:50:00,46,6.136,PRELIMINARY,UNSPECIFIED
2022-04-18 01:55:00,46,6.132,PRELIMINARY,UNSPECIFIED
2022-04-18 01:56:01,46,6.133,PRELIMINARY,UNSPECIFIED
2022-04-18 02:00:00,46,6.138,PRELIMINARY,UNSPECIFIED
2022-04-18 02:05:00,46,6.136,PRELIMINARY,UNSPECIFIED
2022-04-18 02:10:00,46,6.136,PRELIMINARY,UNSPECIFIED
2022-04-18 02:15:00,46,6.136,PRELIMINARY,UNSPECIFIED
2022-04-18 02:20:00,46,6.131,PRELIMINARY,UNSPECIFIED
2022-04-18 02:25:00,46,6.132,PRELIMINARY,UNSPECIFIED
2022-04-18 02:30:00,46,6.132,PRELIMINARY,UNSPECIFIED
2022-04-18 02:35:00,46,6.133,PRELIMINARY,UNSPECIFIED
2022-04-18 02:40:00,46,6.131,PRELIMINARY,UNSPECIFIED
2022-04-18 02:45:00,46,6.137,PRELIMINARY,UNSPECIFIED
2022-04-18 02:50:00,46,6.139,PRELIMINARY,UNSPECIFIED
2022-04-18 02:55:00,46,6.139,PRELIMINARY,UNSPECIFIED
2022-04-18 02:56:03,46,6.140,PRELIMINARY,UNSPECIFIED
2022-04-18 03:00:00,46,6.139,PRELIMINARY,UNSPECIFIED
2022-04-18 03:05:00,46,6.142,PRELIMINARY,UNSPECIFIED
2022-04-18 03:10:00,46,6.145,PRELIMINARY,UNSPECIFIED
2022-04-18 03:15:00,46,6.146,PRELIMINARY,UNSPECIFIED
2022-04-18 03:20:00,46,6.147,PRELIMINARY,UNSPECIFIED
2022-04-18 03:25:00,46,6.147,PRELIMINARY,UNSPECIFIED
2022-04-18 03:30:00,46,6.154,PRELIMINARY,UNSPECIFIED
2022-04-18 03:35:00,46,6.151,PRELIMINARY,UNSPECIFIED
2022-04-18 03:40:00,46,6.152,PRELIMINARY,UNSPECIFIED
2022-04-18 03:45:00,46,6.149,PRELIMINARY,UNSPECIFIED
2022-04-18 03:50:00,46,6.147,PRELIMINARY,UNSPECIFIED
2022-04-18 03:55:00,46,6.147,PRELIMINARY,UNSPECIFIED
2022-04-18 03:56:06,46,6.147,PRELIMINARY,UNSPECIFIED
2022-04-18 04:00:00,46,6.146,PRELIMINARY,UNSPECIFIED
2022-04-18 04:05:00,46,6.144,PRELIMINARY,UNSPECIFIED
2022-04-18 04:10:00,46,6.150,PRELIMINARY,UNSPECIFIED
2022-04-18 04:15:00,46,6.148,PRELIMINARY,UNSPECIFIED
2022-04-18 04:20:00,46,6.148,PRELIMINARY,UNSPECIFIED
2022-04-18 04:25:00,46,6.148,PRELIMINARY,UNSPECIFIED
2022-04-18 04:30:00,46,6.152,PRELIMINARY,UNSPECIFIED
2022-04-18 04:35:00,46,6.146,PRELIMINARY,UNSPECIFIED
2022-04-18 04:40:00,46,6.146,PRELIMINARY,UNSPECIFIED
2022-04-18 04:45:00,46,6.139,PRELIMINARY,UNSPECIFIED
2022-04-18 04:50:00,46,6.140,PRELIMINARY,UNSPECIFIED
2022-04-18 04:55:00,46,6.144,PRELIMINARY,UNSPECIFIED
2022-04-18 04:56:07,46,6.138,PRELIMINARY,UNSPECIFIED
2022-04-18 05:00:00,46,6.139,PRELIMINARY,UNSPECIFIED
2022-04-18 05:05:00,46,6.136,PRELIMINARY,UNSPECIFIED
2022-04-18 05:10:00,46,6.136,PRELIMINARY,UNSPECIFIED
2022-04-18 05:15:00,46,6.130,PRELIMINARY,UNSPECIFIED
2022-04-18 05:20:00,46,6.132,PRELIMINARY,UNSPECIFIED
2022-04-18 05:25:00,46,6.132,PRELIMINARY,UNSPECIFIED
2022-04-18 05:30:00,46,6.134,PRELIMINARY,UNSPECIFIED
2022-04-18 05:35:00,46,6.133,PRELIMINARY,UNSPECIFIED
2022-04-18 05:40:00,46,6.131,PRELIMINARY,UNSPECIFIED
2022-04-18 05:45:00,46,6.130,PRELIMINARY,UNSPECIFIED
2022-04-18 05:50:00,46,6.126,PRELIMINARY,UNSPECIFIED
2022-04-18 05:55:00,46,6.127,PRELIMINARY,UNSPECIFIED
2022-04-18 05:56:06,46,6.127,PRELIMINARY,UNSPECIFIED
2022-04-18 06:00:00,46,6.126,PRELIMINARY,UNSPECIFIED
2022-04-18 06:05:00,46,6.126,PRELIMINARY,UNSPECIFIED
2022-04-18 06:10:00,46,6.120,PRELIMINARY,UNSPECIFIED
2022-04-18 06:15:00,46,6.130,PRELIMINARY,UNSPECIFIED
2022-04-18 06:20:00,46,6.131,PRELIMINARY,UNSPECIFIED
2022-04-18 06:25:00,46,6.124,PRELIMINARY,UNSPECIFIED
2022-04-18 06:30:00,46,6.132,PRELIMINARY,UNSPECIFIED
2022-04-18 06:35:00,46,6.126,PRELIMINARY,UNSPECIFIED
2022-04-18 06:40:00,46,6.126,PRELIMINARY,UNSPECIFIED
2022-04-18 06:45:00,46,6.123,PRELIMINARY,UNSPECIFIED
2022-04-18 06:50:00,46,6.121,PRELIMINARY,UNSPECIFIED
2022-04-18 06:55:00,46,6.116,PRELIMINARY,UNSPECIFIED
2022-04-18 06:56:05,46,6.120,PRELIMINARY,UNSPECIFIED
2022-04-18 07:00:00,46,6.117,PRELIMINARY,UNSPECIFIED
2022-04-18 07:05:00,46,6.115,PRELIMINARY,UNSPECIFIED
2022-04-18 07:10:00,46,6.116,PRELIMINARY,UNSPECIFIED
2022-04-18 07:15:00,46,6.110,PRELIMINARY,UNSPECIFIED
2022-04-18 07:20:00,46,6.118,PRELIMINARY,UNSPECIFIED
2022-04-18 07:25:00,46,6.116,PRELIMINARY,UNSPECIFIED
2022-04-18 07:30:00,46,6.116,PRELIMINARY,UNSPECIFIED
2022-04-18 07:35:00,46,6.115,PRELIMINARY,UNSPECIFIED
2022-04-18 07:40:00,46,6.113,PRELIMINARY,UNSPECIFIED
2022-04-18 07:45:00,46,6.117,PRELIMINARY,UNSPECIFIED
2022-04-18 07:50:00,46,6.122,PRELIMINARY,UNSPECIFIED
2022-04-18 07:55:00,46,6.117,PRELIMINARY,UNSPECIFIED
2022-04-18 07:56:03,46,6.120,PRELIMINARY,UNSPECIFIED
2022-04-18 08:00:00,46,6.114,PRELIMINARY,UNSPECIFIED
2022-04-18 08:05:00,46,6.117,PRELIMINARY,UNSPECIFIED
2022-04-18 08:10:00,46,6.112,PRELIMINARY,UNSPECIFIED
2022-04-18 08:15:00,46,6.116,PRELIMINARY,UNSPECIFIED
2022-04-18 08:20:00,46,6.120,PRELIMINARY,UNSPECIFIED
2022-04-18 08:25:00,46,6.115,PRELIMINARY,UNSPECIFIED
2022-04-18 08:30:00,46,6.117,PRELIMINARY,UNSPECIFIED
2022-04-18 08:35:00,46,6.117,PRELIMINARY,UNSPECIFIED
2022-04-18 08:40:00,46,6.117,PRELIMINARY,UNSPECIFIED
2022-04-18 08:45:00,46,6.113,PRELIMINARY,UNSPECIFIED
2022-04-18 08:50:00,46,6.116,PRELIMINARY,UNSPECIFIED
2022-04-18 08:55:00,46,6.116,PRELIMINARY,UNSPECIFIED
2022-04-18 08:56:03,46,6.116,PRELIMINARY,UNSPECIFIED
2022-04-18 09:00:00,46,6.121,PRELIMINARY,UNSPECIFIED
2022-04-18 09:05:00,46,6.116,PRELIMINARY,UNSPECIFIED
2022-04-18 09:10:00,46,6.116,PRELIMINARY,UNSPECIFIED
2022-04-18 09:15:00,46,6.117,PRELIMINARY,UNSPECIFIED
2022-04-18 09:20:00,46,6.121,PRELIMINARY,UNSPECIFIED
2022-04-18 09:25:00,46,6.118,PRELIMINARY,UNSPECIFIED
2022-04-18 09:30:00,46,6.120,PRELIMINARY,UNSPECIFIED
2022-04-18 09:35:00,46,6.116,PRELIMINARY,UNSPECIFIED
2022-04-18 09:40:00,46,6.117,PRELIMINARY,UNSPECIFIED
2022-04-18 09:45:00,46,6.117,PRELIMINARY,UNSPECIFIED
2022-04-18 09:50:00,46,6.120,PRELIMINARY,UNSPECIFIED
2022-04-18 09:55:00,46,6.114,PRELIMINARY,UNSPECIFIED
2022-04-18 09:56:02,46,6.119,PRELIMINARY,UNSPECIFIED
2022-04-18 10:00:00,46,6.114,PRELIMINARY,UNSPECIFIED
2022-04-18 10:05:00,46,6.115,PRELIMINARY,UNSPECIFIED
2022-04-18 10:10:00,46,6.105,PRELIMINARY,UNSPECIFIED
2022-04-18 10:15:00,46,6.114,PRELIMINARY,UNSPECIFIED
2022-04-18 10:20:00,46,6.110,PRELIMINARY,UNSPECIFIED
2022-04-18 10:25:00,46,6.110,PRELIMINARY,UNSPECIFIED
2022-04-18 10:30:00,46,6.108,PRELIMINARY,UNSPECIFIED
2022-04-18 10:35:00,46,6.111,PRELIMINARY,UNSPECIFIED
2022-04-18 10:40:00,46,6.102,PRELIMINARY,UNSPECIFIED
2022-04-18 10:45:00,46,6.102,PRELIMINARY,UNSPECIFIED
2022-04-18 10:50:00,46,6.099,PRELIMINARY,UNSPECIFIED
2022-04-18 10:55:00,46,6.095,PRELIMINARY,UNSPECIFIED
2022-04-18 10:56:02,46,6.095,PRELIMINARY,UNSPECIFIED
2022-04-18 11:00:00,46,6.090,PRELIMINARY,UNSPECIFIED
2022-04-18 11:05:00,46,6.084,PRELIMINARY,UNSPECIFIED
2022-04-18 11:10:00,46,6.082,PRELIMINARY,UNSPECIFIED
2022-04-18 11:15:00,46,6.075,PRELIMINARY,UNSPECIFIED
2022-04-18 11:20:00,46,6.067,PRELIMINARY,UNSPECIFIED
2022-04-18 11:25:00,46,6.067,PRELIMINARY,UNSPECIFIED
2022-04-18 11:30:00,46,6.064,PRELIMINARY,UNSPECIFIED
2022-04-18 11:35:00,46,6.056,PRELIMINARY,UNSPECIFIED
2022-04-18 11:40:00,46,6.047,PRELIMINARY,UNSPECIFIED
2022-04-18 11:45:00,46,6.043,PRELIMINARY,UNSPECIFIED
2022-04-18 11:50:00,46,6.029,PRELIMINARY,UNSPECIFIED
2022-04-18 11:55:00,46,6.032,PRELIMINARY,UNSPECIFIED
2022-04-18 11:56:01,46,6.029,PRELIMINARY,UNSPECIFIED
2022-04-18 12:00:00,46,6.024,PRELIMINARY,UNSPECIFIED
2022-04-18 12:05:00,46,6.014,PRELIMINARY,UNSPECIFIED
2022-04-18 12:10:00,46,6.010,PRELIMINARY,UNSPECIFIED
2022-04-18 12:15:00,46,6.005,PRELIMINARY,UNSPECIFIED
2022-04-18 12:20:00,46,6.000,PRELIMINARY,UNSPECIFIED
2022-04-18 12:25:00,46,5.991,PRELIMINARY,UNSPECIFIED
2022-04-18 12:30:00,46,5.990,PRELIMINARY,UNSPECIFIED
2022-04-18 12:35:00,46,5.988,PRELIMINARY,UNSPECIFIED
2022-04-18 12:40:00,46,5.988,PRELIMINARY,UNSPECIFIED
2022-04-18 12:45:00,46,5.987,PRELIMINARY,UNSPECIFIED
2022-04-18 12:50:00,46,5.981,PRELIMINARY,UNSPECIFIED
2022-04-18 12:55:00,46,5.985,PRELIMINARY,UNSPECIFIED
2022-04-18 12:56:00,46,5.983,PRELIMINARY,UNSPECIFIED
2022-04-18 13:00:00,46,5.982,PRELIMINARY,UNSPECIFIED
2022-04-18 13:05:00,46,5.978,PRELIMINARY,UNSPECIFIED
2022-04-18 13:10:00,46,5.979,PRELIMINARY,UNSPECIFIED
2022-04-18 13:15:00,46,5.979,PRELIMINARY,UNSPECIFIED
2022-04-18 13:20:00,46,5.976,PRELIMINARY,UNSPECIFIED
2022-04-18 13:25:00,46,5.972,PRELIMINARY,UNSPECIFIED
2022-04-18 13:30:00,46,5.974,PRELIMINARY,UNSPECIFIED
2022-04-18 13:35:00,46,5.975,PRELIMINARY,UNSPECIFIED
2022-04-18 13:40:00,46,5.970,PRELIMINARY,UNSPECIFIED
2022-04-18 13:45:00,46,5.972,PRELIMINARY,UNSPECIFIED
2022-04-18 13:50:00,46,5.973,PRELIMINARY,UNSPECIFIED
2022-04-18 13:55:00,46,5.968,PRELIMINARY,UNSPECIFIED
2022-04-18 13:56:06,46,5.974,PRELIMINARY,UNSPECIFIED
2022-04-18 14:00:00,46,5.967,PRELIMINARY,UNSPECIFIED
2022-04-18 14:05:00,46,5.971,PRELIMINARY,UNSPECIFIED
2022-04-18 14:10:00,46,5.966,PRELIMINARY,UNSPECIFIED
2022-04-18 14:15:00,46,5.967,PRELIMINARY,UNSPECIFIED
2022-04-18 14:20:00,46,5.965,PRELIMINARY,UNSPECIFIED
2022-04-18 14:25:00,46,5.963,PRELIMINARY,UNSPECIFIED
2022-04-18 14:30:00,46,5.961,PRELIMINARY,UNSPECIFIED
2022-04-18 14:35:00,46,5.962,PRELIMINARY,UNSPECIFIED
2022-04-18 14:40:00,46,5.958,PRELIMINARY,UNSPECIFIED
2022-04-18 14:45:00,46,5.963,PRELIMINARY,UNSPECIFIED
2022-04-18 14:50:00,46,5.959,PRELIMINARY,UNSPECIFIED
2022-04-18 14:55:00,46,5.955,PRELIMINARY,UNSPECIFIED
2022-04-18 14:56:05,46,5.960,PRELIMINARY,UNSPECIFIED
2022-04-18 15:00:00,46,5.962,PRELIMINARY,UNSPECIFIED
2022-04-18 15:05:00,46,5.959,PRELIMINARY,UNSPECIFIED
2022-04-18 15:10:00,46,5.955,PRELIMINARY,UNSPECIFIED
2022-04-18 15:15:00,46,5.956,PRELIMINARY,UNSPECIFIED
2022-04-18 15:20:00,46,5.956,PRELIMINARY,UNSPECIFIED
2022-04-18 15:25:00,46,5.952,PRELIMINARY,UNSPECIFIED
2022-04-18 15:30:00,46,5.957,PRELIMINARY,UNSPECIFIED
2022-04-18 15:35:00,46,5.951,PRELIMINARY,UNSPECIFIED
2022-04-18 15:40:00,46,5.949,PRELIMINARY,UNSPECIFIED
2022-04-18 15:45:00,46,5.945,PRELIMINARY,UNSPECIFIED
2022-04-18 15:50:00,46,5.944,PRELIMINARY,UNSPECIFIED
2022-04-18 15:55:00,46,5.944,PRELIMINARY,UNSPECIFIED
2022-04-18 15:56:05,46,5.945,PRELIMINARY,UNSPECIFIED
2022-04-18 16:00:00,46,5.943,PRELIMINARY,UNSPECIFIED
2022-04-18 16:05:00,46,5.941,PRELIMINARY,UNSPECIFIED
2022-04-18 16:10:00,46,5.941,PRELIMINARY,UNSPECIFIED
2022-04-18 16:15:00,46,5.935,PRELIMINARY,UNSPECIFIED
2022-04-18 16:20:00,46,5.942,PRELIMINARY,UNSPECIFIED
2022-04-18 16:25:00,46,5.941,PRELIMINARY,UNSPECIFIED
2022-04-18 16:30:00,46,5.937,PRELIMINARY,UNSPECIFIED
2022-04-18 16:35:00,46,5.941,PRELIMINARY,UNSPECIFIED
2022-04-18 16:40:00,46,5.945,PRELIMINARY,UNSPECIFIED
2022-04-18 16:45:00,46,5.944,PRELIMINARY,UNSPECIFIED
2022-04-18 16:50:00,46,5.945,PRELIMINARY,UNSPECIFIED
2022-04-18 16:55:00,46,5.949,PRELIMINARY,UNSPECIFIED
2022-04-18 16:56:04,46,5.951,PRELIMINARY,UNSPECIFIED
2022-04-18 17:00:00,46,5.950,PRELIMINARY,UNSPECIFIED
2022-04-18 17:05:00,46,5.954,PRELIMINARY,UNSPECIFIED
